school_id,sports_reference_name
1287.0,morehead-state
1163.0,connecticut
1181.0,duke
1211.0,gonzaga
1261.0,louisiana-state
1268.0,maryland
1272.0,memphis
1276.0,michigan
1314.0,north-carolina
1328.0,oklahoma
1345.0,purdue
1400.0,texas
1401.0,texas-am
1417.0,ucla
1437.0,villanova
1443.0,western-kentucky
1449.0,washington
1112.0,arizona
1113.0,arizona-state
1156.0,cleveland-state
1173.0,dayton
1242.0,kansas
1257.0,louisville
1266.0,marquette
1277.0,michigan-state
1281.0,missouri
1329.0,oklahoma-state
1338.0,pittsburgh
1373.0,siena
1393.0,syracuse
1425.0,southern-california
1458.0,wisconsin
1462.0,xavier
1106.0,alabama-state
1151.0,chattanooga
1127.0,binghamton
1103.0,akron
1139.0,butler
1143.0,california
1169.0,cal-state-northridge
1155.0,clemson
1347.0,radford
1288.0,morgan-state
1320.0,northern-iowa
1278.0,minnesota
1140.0,brigham-young
1433.0,virginia-commonwealth
1110.0,american
1228.0,illinois
1280.0,mississippi-state
1428.0,utah
1396.0,temple
1448.0,wake-forest
1452.0,west-virginia
1295.0,north-dakota-state
1429.0,utah-state
1352.0,robert-morris
1165.0,cornell
1397.0,tennessee
1190.0,east-tennessee-state
1326.0,ohio-state
1372.0,stephen-f-austin
1130.0,boston-college
1199.0,florida-state
1340.0,portland-state
1115.0,arkansas-pine-bluff
1124.0,baylor
1139.0,butler
1140.0,brigham-young
1242.0,kansas
1243.0,kansas-state
1246.0,kentucky
1293.0,murray-state
1307.0,new-mexico
1320.0,northern-iowa
1325.0,ohio
1330.0,old-dominion
1388.0,saint-marys-ca
1397.0,tennessee
1437.0,villanova
1448.0,wake-forest
1449.0,washington
1143.0,california
1165.0,cornell
1181.0,duke
1210.0,georgia-tech
1211.0,gonzaga
1268.0,maryland
1277.0,michigan-state
1281.0,missouri
1326.0,ohio-state
1338.0,pittsburgh
1345.0,purdue
1393.0,syracuse
1401.0,texas-am
1452.0,west-virginia
1458.0,wisconsin
1462.0,xavier
1457.0,winthrop
1358.0,sam-houston-state
1431.0,texas-el-paso
1196.0,florida
1250.0,lehigh
1317.0,north-texas
1190.0,east-tennessee-state
1435.0,vanderbilt
1285.0,montana
1424.0,nevada-las-vegas
1207.0,georgetown
1323.0,notre-dame
1350.0,richmond
1361.0,san-diego-state
1352.0,robert-morris
1400.0,texas
1266.0,marquette
1257.0,louisville
1396.0,temple
1329.0,oklahoma-state
1199.0,florida-state
1222.0,houston
1308.0,new-mexico-state
1155.0,clemson
1364.0,california-santa-barbara
1324.0,oakland
1373.0,siena
1436.0,vermont
1429.0,utah-state
1288.0,morgan-state
1459.0,wofford
1278.0,minnesota
1155.0,clemson
1421.0,north-carolina-asheville
1427.0,texas-san-antonio
1433.0,virginia-commonwealth
1139.0,butler
1140.0,brigham-young
1153.0,cincinnati
1163.0,connecticut
1196.0,florida
1211.0,gonzaga
1243.0,kansas-state
1246.0,kentucky
1287.0,morehead-state
1338.0,pittsburgh
1350.0,richmond
1361.0,san-diego-state
1396.0,temple
1417.0,ucla
1452.0,west-virginia
1458.0,wisconsin
1112.0,arizona
1181.0,duke
1199.0,florida-state
1206.0,george-mason
1228.0,illinois
1242.0,kansas
1266.0,marquette
1276.0,michigan
1314.0,north-carolina
1323.0,notre-dame
1326.0,ohio-state
1345.0,purdue
1393.0,syracuse
1400.0,texas
1449.0,washington
1412.0,alabama-birmingham
1114.0,arkansas-little-rock
1106.0,alabama-state
1425.0,southern-california
1330.0,old-dominion
1459.0,wofford
1281.0,missouri
1137.0,bucknell
1364.0,california-santa-barbara
1385.0,st-johns-ny
1429.0,utah-state
1343.0,princeton
1257.0,louisville
1435.0,vanderbilt
1294.0,northern-colorado
1336.0,penn-state
1277.0,michigan-state
1125.0,belmont
1272.0,memphis
1214.0,hampton
1401.0,texas-am
1437.0,villanova
1424.0,nevada-las-vegas
1131.0,boston-university
1462.0,xavier
1397.0,tennessee
1254.0,long-island-university
1103.0,akron
1389.0,saint-peters
1232.0,indiana-state
1324.0,oakland
1207.0,georgetown
1208.0,georgia
1140.0,brigham-young
1443.0,western-kentucky
1378.0,south-florida
1436.0,vermont
1124.0,baylor
1160.0,colorado
1211.0,gonzaga
1231.0,indiana
1235.0,iowa-state
1243.0,kansas-state
1246.0,kentucky
1257.0,louisville
1266.0,marquette
1293.0,murray-state
1307.0,new-mexico
1326.0,ohio-state
1393.0,syracuse
1433.0,virginia-commonwealth
1435.0,vanderbilt
1458.0,wisconsin
1153.0,cincinnati
1166.0,creighton
1196.0,florida
1199.0,florida-state
1207.0,georgetown
1242.0,kansas
1250.0,lehigh
1277.0,michigan-state
1301.0,north-carolina-state
1313.0,norfolk-state
1314.0,north-carolina
1325.0,ohio
1345.0,purdue
1387.0,saint-louis
1462.0,xavier
1233.0,iona
1290.0,mississippi-valley-state
1143.0,california
1249.0,lamar
1355.0,south-dakota-state
1424.0,nevada-las-vegas
1452.0,west-virginia
1308.0,new-mexico-state
1163.0,connecticut
1379.0,southern-mississippi
1172.0,davidson
1161.0,colorado-state
1253.0,long-beach-state
1259.0,loyola-md
1421.0,north-carolina-asheville
1455.0,wichita-state
1217.0,harvard
1285.0,montana
1400.0,texas
1104.0,alabama
1438.0,virginia
1382.0,st-bonaventure
1125.0,belmont
1178.0,detroit-mercy
1181.0,duke
1254.0,long-island-university
1361.0,san-diego-state
1281.0,missouri
1276.0,michigan
1388.0,saint-marys-ca
1396.0,temple
1272.0,memphis
1323.0,notre-dame
1299.0,north-carolina-at
1388.0,saint-marys-ca
1241.0,james-madison
1247.0,la-salle
1112.0,arizona
1139.0,butler
1143.0,california
1161.0,colorado-state
1211.0,gonzaga
1217.0,harvard
1257.0,louisville
1266.0,marquette
1272.0,memphis
1276.0,michigan
1277.0,michigan-state
1332.0,oregon
1387.0,saint-louis
1393.0,syracuse
1433.0,virginia-commonwealth
1455.0,wichita-state
1166.0,creighton
1181.0,duke
1195.0,florida-gulf-coast
1196.0,florida
1228.0,illinois
1231.0,indiana
1235.0,iowa-state
1242.0,kansas
1274.0,miami-fl
1278.0,minnesota
1279.0,mississippi
1314.0,north-carolina
1326.0,ohio-state
1361.0,san-diego-state
1396.0,temple
1251.0,liberty
1292.0,middle-tennessee
1254.0,long-island-university
1129.0,boise-state
1125.0,belmont
1137.0,bucknell
1424.0,nevada-las-vegas
1281.0,missouri
1380.0,southern
1307.0,new-mexico
1172.0,davidson
1355.0,south-dakota-state
1434.0,valparaiso
1329.0,oklahoma-state
1308.0,new-mexico-state
1285.0,montana
1103.0,akron
1338.0,pittsburgh
1153.0,cincinnati
1107.0,albany-ny
1207.0,georgetown
1322.0,northwestern-state
1160.0,colorado
1323.0,notre-dame
1443.0,western-kentucky
1243.0,kansas-state
1334.0,pacific
1417.0,ucla
1458.0,wisconsin
1437.0,villanova
1233.0,iona
1328.0,oklahoma
1301.0,north-carolina-state
1107.0,albany-ny
1301.0,north-carolina-state
1142.0,cal-poly
1397.0,tennessee
1163.0,connecticut
1173.0,dayton
1196.0,florida
1217.0,harvard
1257.0,louisville
1276.0,michigan
1277.0,michigan-state
1295.0,north-dakota-state
1332.0,oregon
1338.0,pittsburgh
1361.0,san-diego-state
1387.0,saint-louis
1393.0,syracuse
1400.0,texas
1437.0,villanova
1458.0,wisconsin
1112.0,arizona
1124.0,baylor
1166.0,creighton
1211.0,gonzaga
1235.0,iowa-state
1242.0,kansas
1246.0,kentucky
1272.0,memphis
1273.0,mercer
1314.0,north-carolina
1372.0,stephen-f-austin
1390.0,stanford
1417.0,ucla
1438.0,virginia
1455.0,wichita-state
1291.0,mount-st-marys
1462.0,xavier
1411.0,texas-southern
1234.0,iowa
1386.0,saint-josephs
1326.0,ohio-state
1153.0,cincinnati
1264.0,manhattan
1459.0,wofford
1174.0,delaware
1328.0,oklahoma
1140.0,brigham-young
1160.0,colorado
1308.0,new-mexico-state
1444.0,western-michigan
1113.0,arizona-state
1454.0,milwaukee
1110.0,american
1451.0,weber-state
1304.0,nebraska
1418.0,louisiana-lafayette
1329.0,oklahoma-state
1300.0,north-carolina-central
1184.0,eastern-kentucky
1243.0,kansas-state
1203.0,george-washington
1181.0,duke
1344.0,providence
1433.0,virginia-commonwealth
1307.0,new-mexico
1269.0,massachusetts
1409.0,tulsa
1157.0,coastal-carolina
1214.0,hampton
1279.0,mississippi
1173.0,dayton
1352.0,robert-morris
1112.0,arizona
1116.0,arkansas
1139.0,butler
1153.0,cincinnati
1207.0,georgetown
1209.0,georgia-state
1246.0,kentucky
1301.0,north-carolina-state
1314.0,north-carolina
1323.0,notre-dame
1326.0,ohio-state
1412.0,alabama-birmingham
1417.0,ucla
1428.0,utah
1437.0,villanova
1462.0,xavier
1181.0,duke
1211.0,gonzaga
1234.0,iowa
1242.0,kansas
1257.0,louisville
1268.0,maryland
1277.0,michigan-state
1320.0,northern-iowa
1328.0,oklahoma
1332.0,oregon
1361.0,san-diego-state
1438.0,virginia
1452.0,west-virginia
